user_index,age,height_cm,weight_kg,bmi,fitness_level,activity_level,workout_time_min,goal,individual_ability,exercise_id,difficulty,impact_level,knee_flexion_level,hip_load_level,shoulder_overhead_required,wrist_weight_bearing,back_load_level,ankle_load_level,floor_required,single_leg,measurement_type,target_sets,target_reps,target_duration_seconds
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.383,7.153,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.525,7.784,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.229,6.464,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.674,,25.582
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.715,8.632,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.68,8.473,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.532,7.815,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.118,10.424,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.028,10.026,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.566,7.968,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.361,7.052,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,plank,3,0,0,0,0,1,2,0,1,0,time,1.475,,22.099
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.643,8.309,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.65,8.343,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.626,8.234,
5637,33,187.4,68.7,19.56,2,3,20,general_fitness,0.9951,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.754,8.804,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.906,,29.655
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.684,8.495,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.345,6.983,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.488,7.621,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.171,6.207,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.644,,25.054
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.644,8.316,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.617,8.196,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.542,7.858,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.958,9.715,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.96,9.723,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.523,7.775,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.283,6.706,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,plank,3,0,0,0,0,1,2,0,1,0,time,1.469,,21.984
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.677,8.462,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.565,7.962,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.612,8.174,
5638,59,156.4,72.3,29.56,2,2,30,strength,1.0943,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.701,8.567,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.109,,15.67
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.083,5.814,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.077,5.788,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.079,5.795,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.084,5.818,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.092,,15.37
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.098,5.882,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.087,5.834,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.077,5.787,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.233,6.484,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.255,6.582,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.077,5.787,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.069,5.755,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,plank,3,0,0,0,0,1,2,0,1,0,time,1.076,,15.091
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.089,5.844,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.09,5.845,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.086,5.828,
5639,58,190.3,57.7,15.93,1,1,20,general_fitness,0.9967,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.09,5.846,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.22,,17.611
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.097,5.879,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.093,5.859,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.079,5.796,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.087,5.831,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.086,,15.267
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.07,5.757,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.084,5.818,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.068,5.75,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.292,6.748,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.341,6.966,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.084,5.821,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.085,5.825,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,plank,3,0,0,0,0,1,2,0,1,0,time,1.089,,15.313
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.095,5.867,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.087,5.831,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.086,5.827,
5640,62,188.7,88.6,24.88,1,2,20,general_fitness,0.8603,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.076,5.785,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.491,,22.38
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.283,6.704,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.096,5.874,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.125,6.004,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.073,5.77,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.313,,19.256
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.277,6.68,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.291,6.742,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.152,6.124,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.62,8.209,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.637,8.282,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.184,6.265,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.093,5.862,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,plank,3,0,0,0,0,1,2,0,1,0,time,1.131,,16.049
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.287,6.725,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.214,6.399,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.284,6.711,
5641,48,156.0,82.9,34.06,1,3,30,strength,0.9054,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.322,6.878,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.631,,24.825
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.444,7.423,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.08,5.802,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.212,6.389,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.073,5.77,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.407,,20.9
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.371,7.098,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.402,7.238,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.25,6.558,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.687,8.508,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.756,8.812,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.293,6.752,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.084,5.82,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,plank,3,0,0,0,0,1,2,0,1,0,time,1.23,,17.783
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.401,7.23,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.293,6.752,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.397,7.215,
5642,64,174.1,56.7,18.71,1,2,45,endurance,1.0893,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.435,7.382,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.821,,28.167
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.685,8.499,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.289,6.734,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.423,7.33,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.118,5.971,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.656,,25.264
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.609,8.159,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.604,8.137,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.459,7.488,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.937,9.619,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.012,9.955,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.535,7.83,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.219,6.423,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,plank,3,0,0,0,0,1,2,0,1,0,time,1.419,,21.101
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.619,8.205,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.536,7.834,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.589,8.071,
5643,24,154.9,77.7,32.38,3,1,45,strength,0.8739,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.69,8.519,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.361,,37.638
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.146,10.553,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.77,8.874,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.858,9.268,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.573,7.999,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.155,,34.025
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.985,9.832,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.142,10.532,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.886,9.393,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.252,11.021,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.446,11.889,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.961,9.728,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.65,8.342,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,plank,3,0,0,0,0,1,2,0,1,0,time,1.931,,30.097
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.009,9.941,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.007,9.932,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.991,9.859,
5644,50,151.7,108.5,47.15,4,2,30,strength,0.924,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.093,10.314,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,march_in_place,1,0,1,1,0,0,0,1,0,0,time,3.242,,53.095
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.924,14.018,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.547,12.339,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.697,13.007,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.323,11.34,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.831,,45.884
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.85,13.689,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.798,13.457,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.651,12.8,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.12,14.89,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.086,14.737,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.719,13.105,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.404,11.699,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,plank,3,0,0,0,0,1,2,0,1,0,time,2.767,,44.758
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.797,13.449,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.708,13.054,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.691,12.977,
5645,44,165.4,71.8,26.25,4,4,30,general_fitness,1.0948,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.947,14.12,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.608,,41.98
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.498,12.119,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.083,10.271,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.228,10.917,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.979,9.806,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.432,,38.887
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.313,11.297,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.424,11.788,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.216,10.862,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.649,12.793,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.777,13.364,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.266,11.086,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.959,9.717,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,plank,3,0,0,0,0,1,2,0,1,0,time,2.126,,33.512
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.494,12.103,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.291,11.196,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.31,11.28,
5646,51,159.2,80.1,31.6,3,5,15,strength,1.0163,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.464,11.965,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,march_in_place,1,0,1,1,0,0,0,1,0,0,time,3.665,,60.526
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,3.594,17.001,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,3.06,14.624,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,3.269,15.556,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,3.0,14.357,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,wall_sit,1,0,2,2,0,0,1,1,0,0,time,3.18,,52.012
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,3.38,16.05,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,3.543,16.773,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,3.308,15.725,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.815,17.985,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.647,17.239,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,3.266,15.539,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,3.148,15.013,
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,plank,3,0,0,0,0,1,2,0,1,0,time,3.394,,55.776
5647,25,193.3,89.2,23.87,5,5,20,general_fitness,1.0979,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,3.478,16.486,
